ICD10.V11.,J31.0,Internal Medicine,Chronic rhinitis,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,J32.9,Internal Medicine,"Chronic sinusitis, unspecified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,J35.0,Internal Medicine,Chronic tonsillitis,0,1,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,K90.0,Internal Medicine,Coeliac disease,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R56,Internal Medicine,"Convulsions, not elsewhere classified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N28.1,Internal Medicine,Cyst of kidney,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,Q44.6,Internal Medicine,Cystic disease of liver,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E56.8,Internal Medicine,Deficiency of other vitamins,0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,O24.42,Internal Medicine,"Diabetes mellitus arising during pregnancy, insulin treated",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,J39.9,Internal Medicine,"Disease of upper respiratory tract, unspecified",1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,N51.0,Internal Medicine,Disorders of prostate in diseases classified elsewhere,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,M54,Internal Medicine,Dorsalgia,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,O09.0,Internal Medicine,Duration of pregnancy < 5 completed weeks,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R30.0,Internal Medicine,Dysuria,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,G11.1,Internal Medicine,Early-onset cerebellar ataxia,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,Q21.81,Internal Medicine,Eisenmenger's defect,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,R73,Internal Medicine,Elevated blood glucose level,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,U80.3,Internal Medicine,Epilepsy,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,Z01.3,Internal Medicine,Examination of blood pressure,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N92.2,Internal Medicine,Excessive menstruation at puberty,0,1,0,1,2,1,0%,100%,0%,0%,0%,0%
ICD10.V11.,Q67.0,Internal Medicine,Facial asymmetry,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,R15,Internal Medicine,Faecal incontinence,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,N73.9,Internal Medicine,"Female pelvic inflammatory disease, unspecified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,K64.0,Internal Medicine,First degree haemorrhoids,1,0,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,K59.1,Internal Medicine,Functional diarrhoea,0,1,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,K25,Internal Medicine,Gastric ulcer,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,K29.71,Internal Medicine,"Gastritis, unspecified, with haemorrhage",1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,F41.1,Internal Medicine,Generalised anxiety disorder,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,D18.03,Internal Medicine,"Haemangioma, structures of the hepatobiliary system and pancreas",0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,K64.9,Internal Medicine,"Haemorrhoids, unspecified",1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,I50,Internal Medicine,Heart failure,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,G81.9,Internal Medicine,"Hemiplegia, unspecified",1,0,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,E78.3,Internal Medicine,Hyperchylomicronaemia,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,D89.2,Internal Medicine,"Hypergammaglobulinaemia, unspecified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I13.1,Internal Medicine,Hypertensive heart and kidney disease with kidney failure,0,1,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,E16.2,Internal Medicine,"Hypoglycaemia, unspecified",1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,M10.06,Internal Medicine,"Idiopathic gout, lower leg",0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,N41,Internal Medicine,Inflammatory diseases of prostate,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,K40,Internal Medicine,Inguinal hernia,1,0,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,E09,Internal Medicine,Intermediate hyperglycaemia,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R62.9,Internal Medicine,"Lack of expected normal physiological development, unspecified",1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,R22.4,Internal Medicine,"Localised swelling, mass and lump, lower limb",1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R22.1,Internal Medicine,"Localised swelling, mass and lump, neck",1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,C73,Internal Medicine,Malignant neoplasm of thyroid gland,0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,Q87.4,Internal Medicine,Marfan's syndrome,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,G43.1,Internal Medicine,Migraine with aura [classical migraine],1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,G43.9,Internal Medicine,"Migraine, unspecified",0,1,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,I39.0,Internal Medicine,Mitral valve disorders in diseases classified elsewhere,0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,B26,Internal Medicine,Mumps,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,D44.0,Internal Medicine,Neoplasm of uncertain or unknown behaviour of thyroid gland,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,L65.9,Internal Medicine,"Nonscarring hair loss, unspecified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E04.1,Internal Medicine,Nontoxic single thyroid nodule,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,D53.9,Internal Medicine,"Nutritional anaemia, unspecified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,G47.32,Internal Medicine,Obstructive sleep apnoea syndrome,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,H92.0,Internal Medicine,Otalgia,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R06.8,Internal Medicine,Other and unspecified abnormalities of breathing,0,1,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,M50.8,Internal Medicine,Other cervical disc disorders,0,1,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,J44,Internal Medicine,Other chronic obstructive pulmonary disease,1,0,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,L30,Internal Medicine,Other dermatitis,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,K76,Internal Medicine,Other diseases of liver,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,J39,Internal Medicine,Other diseases of upper respiratory tract,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,H61,Internal Medicine,Other disorders of external ear,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N39,Internal Medicine,Other disorders of urinary system,0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,R19.5,Internal Medicine,Other faecal abnormalities,0,1,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,N73,Internal Medicine,Other female pelvic inflammatory diseases,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,D53,Internal Medicine,Other nutritional anaemias,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,M81.8,Internal Medicine,Other osteoporosis,0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,M06,Internal Medicine,Other rheumatoid arthritis,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I27.2,Internal Medicine,Other secondary pulmonary hypertension,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,N64.5,Internal Medicine,Other signs and symptoms in breast,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,T82.89,Internal Medicine,"Other specified complications of cardiac and vascular prosthetic devices, implants and grafts",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,K76.8,Internal Medicine,Other specified diseases of liver,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,I28.8,Internal Medicine,Other specified diseases of pulmonary vessels,0,1,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,K52.8,Internal Medicine,Other specified noninfective gastroenteritis and colitis,1,0,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,E56,Internal Medicine,Other vitamin deficiencies,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,E66.3,Internal Medicine,Overweight,1,0,1,0,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,M25.57,Internal Medicine,"Pain in a joint, ankle and foot",1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,M25.50,Internal Medicine,"Pain in a joint, multiple sites",1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,M79.6,Internal Medicine,Pain in limb,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I47.9,Internal Medicine,"Paroxysmal tachycardia, unspecified",0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,K27.7,Internal Medicine,"Peptic ulcer, chronic without haemorrhage or perforation",0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,K27,Internal Medicine,"Peptic ulcer, site unspecified",1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,F40,Internal Medicine,Phobic anxiety disorders,0,1,1,0,2,1,100%,0%,0%,0%,0%,0%
ICD10.V11.,E28.2,Internal Medicine,Polycystic ovarian syndrome,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,D45,Internal Medicine,Polycythaemia vera,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,I45.6,Internal Medicine,Pre-excitation syndrome,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,Z95.4,Internal Medicine,Presence of other heart-valve replacement,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,Z95.2,Internal Medicine,Presence of prosthetic heart valve,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,M05.34,Internal Medicine,"Rheumatoid arthritis with involvement of other organs and systems, hand",1,0,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,M05.14,Internal Medicine,"Rheumatoid lung disease, hand",1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,M05.2,Internal Medicine,Rheumatoid vasculitis,0,1,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,Z10.2,Internal Medicine,Routine general health check-up of armed forces,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,K64.1,Internal Medicine,Second degree haemorrhoids,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,I15.9,Internal Medicine,"Secondary hypertension, unspecified",1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,I69,Internal Medicine,Sequelae of cerebrovascular disease,1,0,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,I69.4,Internal Medicine,"Sequelae of stroke, not specified as haemorrhage or infarction",1,0,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,M06.08,Internal Medicine,"Seronegative rheumatoid arthritis, other site",0,1,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,G47.3,Internal Medicine,Sleep apnoea,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E11.1,Internal Medicine,Type 2 diabetes mellitus with acidosis,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E11.35,Internal Medicine,Type 2 diabetes mellitus with advanced ophthalmic disease,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,E11.01,Internal Medicine,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycaemic-hyperosmolar coma [NKHHC],1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E11.21,Internal Medicine,Type 2 diabetes mellitus with incipient diabetic nephropathy,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,E11.11,Internal Medicine,"Type 2 diabetes mellitus with ketoacidosis, without coma",1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,E11.71,Internal Medicine,Type 2 diabetes mellitus with multiple microvascular and other specified nonvascular complications,1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,A01,Internal Medicine,Typhoid and paratyphoid fevers,1,0,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,A01.0,Internal Medicine,Typhoid fever,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,A75,Internal Medicine,Typhus fever,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,J42,Internal Medicine,Unspecified chronic bronchitis,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R31,Internal Medicine,Unspecified haematuria,0,1,1,0,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,O16,Internal Medicine,Unspecified maternal hypertension,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N23,Internal Medicine,Unspecified renal colic,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,H54.9,Internal Medicine,Unspecified visual impairment,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N20.9,Internal Medicine,"Urinary calculus, unspecified",1,0,1,0,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,A59.0,Internal Medicine,Urogenital trichomoniasis,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,G44.1,Internal Medicine,"Vascular headache, not elsewhere classified",1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,Q21.00,Internal Medicine,"Ventricular septal defect, unspecified",0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,D51.9,Internal Medicine,"Vitamin B12 deficiency anaemia, unspecified",0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,L80,Internal Medicine,Vitiligo,1,0,1,0,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,B34.2,Internal Medicine,Coronavirus Infection Unspecified Site,,,,,,,,,,,,
ICD10.V11.,O09.4,Obstetrics & Gynecology,Duration of pregnancy 26-33 completed weeks,98,350,0,443,886,443,0%,0%,39%,60%,1%,0%
ICD10.V11.,O09.3,Obstetrics & Gynecology,Duration of pregnancy 20-25 completed weeks,104,228,0,331,662,331,0%,0%,42%,57%,1%,0%
ICD10.V11.,O09.2,Obstetrics & Gynecology,Duration of pregnancy 14-19 completed weeks,130,148,0,263,526,263,0%,0%,43%,56%,1%,0%
ICD10.V11.,O09.5,Obstetrics & Gynecology,Duration of pregnancy 34-<37 completed weeks,47,129,0,175,350,175,0%,0%,38%,60%,2%,0%
ICD10.V11.,O09.1,Obstetrics & Gynecology,Duration of pregnancy 5-13 completed weeks,104,46,0,144,288,144,0%,0%,36%,64%,0%,0%
ICD10.V11.,N97.9,Obstetrics & Gynecology,"Female infertility, unspecified",54,41,0,95,190,95,0%,0%,20%,79%,1%,0%
ICD10.V11.,O09,Obstetrics & Gynecology,Duration of pregnancy,10,79,0,89,178,89,0%,0%,34%,64%,2%,0%
ICD10.V11.,B37.3,Obstetrics & Gynecology,Candidiasis of vulva and vagina (N77.1*),30,6,0,36,72,36,0%,0%,19%,72%,8%,0%
ICD10.V11.,R30.0,Obstetrics & Gynecology,Dysuria,19,16,0,35,70,35,0%,3%,29%,63%,6%,0%
ICD10.V11.,N72,Obstetrics & Gynecology,Inflammatory disease of cervix uteri,18,9,0,27,54,27,0%,0%,15%,81%,4%,0%
ICD10.V11.,N92.0,Obstetrics & Gynecology,Excessive and frequent menstruation with regular cycle,12,14,0,26,52,26,0%,8%,8%,81%,4%,0%
ICD10.V11.,E03.9,Obstetrics & Gynecology,"Hypothyroidism, unspecified",5,18,0,23,46,23,0%,0%,13%,83%,4%,0%
ICD10.V11.,N92.6,Obstetrics & Gynecology,"Irregular menstruation, unspecified",10,9,0,18,36,18,0%,0%,21%,63%,16%,0%
ICD10.V11.,E11,Obstetrics & Gynecology,Type 2 diabetes mellitus,7,12,0,19,38,19,0%,0%,5%,89%,5%,0%
ICD10.V11.,A59.0,Obstetrics & Gynecology,Urogenital trichomoniasis,8,2,0,10,20,10,0%,0%,40%,50%,10%,0%
ICD10.V11.,N92.1,Obstetrics & Gynecology,Excessive and frequent menstruation with irregular cycle,4,5,0,9,18,9,0%,0%,56%,33%,11%,0%
ICD10.V11.,U82.3,Obstetrics & Gynecology,Hypertension,2,6,0,8,16,8,0%,0%,0%,88%,13%,0%
ICD10.V11.,N83.2,Obstetrics & Gynecology,Other and unspecified ovarian cysts,3,5,0,8,16,8,0%,0%,25%,63%,13%,0%
ICD10.V11.,O03.9,Obstetrics & Gynecology,"Spontaneous abortion, complete or unspecified, without complication",4,4,0,8,16,8,0%,0%,13%,88%,0%,0%
ICD10.V11.,O09.9,Obstetrics & Gynecology,Unspecified duration of pregnancy,7,0,0,7,14,7,0%,0%,71%,29%,0%,0%
ICD10.V11.,N93.9,Obstetrics & Gynecology,"Abnormal uterine and vaginal bleeding, unspecified",5,1,0,6,12,6,0%,0%,0%,100%,0%,0%
ICD10.V11.,E78.5,Obstetrics & Gynecology,"Hyperlipidaemia, unspecified",2,4,0,6,12,6,0%,0%,0%,100%,0%,0%
ICD10.V11.,N91,Obstetrics & Gynecology,"Absent, scanty and rare menstruation",2,3,0,5,10,5,0%,0%,60%,40%,0%,0%
ICD10.V11.,K58,Obstetrics & Gynecology,Irritable bowel syndrome,4,1,0,5,10,5,0%,0%,0%,100%,0%,0%
ICD10.V11.,N91.1,Obstetrics & Gynecology,Secondary amenorrhoea,3,2,0,5,10,5,0%,0%,0%,40%,60%,0%
ICD10.V11.,O99.01,Obstetrics & Gynecology,Anaemia in pregnancy,1,3,0,4,8,4,0%,0%,25%,75%,0%,0%
ICD10.V11.,N92.2,Obstetrics & Gynecology,Excessive menstruation at puberty,2,2,0,4,8,4,0%,100%,0%,0%,0%,0%
ICD10.V11.,O04.9,Obstetrics & Gynecology,"Medical abortion, complete or unspecified, without complication",1,3,0,4,8,4,0%,0%,25%,75%,0%,0%
ICD10.V11.,N94.8,Obstetrics & Gynecology,Other specified conditions associated with female genital organs and menstrual cycle,2,2,0,4,8,4,0%,0%,75%,25%,0%,0%
ICD10.V11.,N92.5,Obstetrics & Gynecology,Other specified irregular menstruation,2,2,0,4,8,4,0%,25%,75%,0%,0%,0%
ICD10.V11.,R10,Obstetrics & Gynecology,Abdominal and pelvic pain,2,1,0,3,6,3,0%,0%,67%,33%,0%,0%
ICD10.V11.,N91.2,Obstetrics & Gynecology,"Amenorrhoea, unspecified",2,1,0,3,6,3,0%,0%,33%,0%,67%,0%
ICD10.V11.,O09.0,Obstetrics & Gynecology,Duration of pregnancy < 5 completed weeks,2,1,0,3,6,3,0%,0%,33%,67%,0%,0%
ICD10.V11.,N94.6,Obstetrics & Gynecology,"Dysmenorrhoea, unspecified",3,0,0,3,6,3,0%,33%,33%,33%,0%,0%
ICD10.V11.,B96.81,Obstetrics & Gynecology,Helicobacter pylori [H. pylori] as the cause of diseases classified to other chapters,1,2,0,3,6,3,0%,0%,100%,0%,0%,0%
ICD10.V11.,N95,Obstetrics & Gynecology,Menopausal and other perimenopausal disorders,2,1,0,2,4,2,0%,0%,0%,0%,100%,0%
ICD10.V11.,F32.1,Obstetrics & Gynecology,Moderate depressive episode,1,2,0,3,6,3,0%,0%,0%,100%,0%,0%
ICD10.V11.,E28.2,Obstetrics & Gynecology,Polycystic ovarian syndrome,1,2,0,3,6,3,0%,0%,0%,100%,0%,0%
ICD10.V11.,E55,Obstetrics & Gynecology,Vitamin D deficiency,1,2,0,3,6,3,0%,0%,0%,100%,0%,0%
ICD10.V11.,U87.1,Obstetrics & Gynecology,"Chronic kidney disease, stage 3 to 5",1,1,0,2,4,2,0%,0%,100%,0%,0%,0%
ICD10.V11.,N18.5,Obstetrics & Gynecology,"Chronic kidney disease, stage 5",1,1,0,2,4,2,0%,0%,100%,0%,0%,0%
ICD10.V11.,N92,Obstetrics & Gynecology,"Excessive, frequent and irregular menstruation",1,1,0,2,4,2,0%,0%,50%,50%,0%,0%
ICD10.V11.,N97,Obstetrics & Gynecology,Female infertility,1,1,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,K29.7,Obstetrics & Gynecology,"Gastritis, unspecified",1,1,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,D50.0,Obstetrics & Gynecology,Iron deficiency anaemia secondary to blood loss (chronic),2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,N93,Obstetrics & Gynecology,Other abnormal uterine and vaginal bleeding,2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,O05,Obstetrics & Gynecology,Other abortion,2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,E28.9,Obstetrics & Gynecology,"Ovarian dysfunction, unspecified",1,1,0,2,4,2,0%,0%,100%,0%,0%,0%
ICD10.V11.,E89.0,Obstetrics & Gynecology,Postprocedural hypothyroidism,0,2,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,N94.4,Obstetrics & Gynecology,Primary dysmenorrhoea,1,1,0,2,4,2,0%,50%,50%,0%,0%,0%
ICD10.V11.,O03,Obstetrics & Gynecology,Spontaneous abortion,1,1,0,2,4,2,0%,0%,50%,50%,0%,0%
ICD10.V11.,N94.9,Obstetrics & Gynecology,Unspecified condition associated with female genital organs and menstrual cycle,2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,N39.0,Obstetrics & Gynecology,"Urinary tract infection, site not specified",2,0,0,2,4,2,0%,0%,0%,100%,0%,0%
ICD10.V11.,E55.9,Obstetrics & Gynecology,"Vitamin D deficiency, unspecified",0,2,0,2,4,2,0%,0%,50%,50%,0%,0%
ICD10.V11.,J45,Obstetrics & Gynecology,Asthma,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,B37,Obstetrics & Gynecology,Candidiasis,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,N86,Obstetrics & Gynecology,Erosion and ectropion of cervix uteri,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N92.4,Obstetrics & Gynecology,Excessive bleeding in the premenopausal period,0,1,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,E22.1,Obstetrics & Gynecology,Hyperprolactinaemia,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,N88.4,Obstetrics & Gynecology,Hypertrophic elongation of cervix uteri,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,N71,Obstetrics & Gynecology,"Inflammatory disease of uterus, except cervix",1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,D25.1,Obstetrics & Gynecology,Intramural leiomyoma of uterus,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E61.1,Obstetrics & Gynecology,Iron deficiency,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,D50,Obstetrics & Gynecology,Iron deficiency anaemia,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,D25,Obstetrics & Gynecology,Leiomyoma of uterus,1,0,0,1,2,1,0%,0%,0%,0%,100%,0%
ICD10.V11.,O35,Obstetrics & Gynecology,Maternal care for known or suspected fetal abnormality and damage,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,O04,Obstetrics & Gynecology,Medical abortion,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,O02.1,Obstetrics & Gynecology,Missed abortion,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,O05.9,Obstetrics & Gynecology,"Other abortion, complete or unspecified, without complication",0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R10.4,Obstetrics & Gynecology,Other and unspecified abdominal pain,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,K74.6,Obstetrics & Gynecology,Other and unspecified cirrhosis of liver,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,E03,Obstetrics & Gynecology,Other hypothyroidism,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,D50.8,Obstetrics & Gynecology,Other iron deficiency anaemias,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N64.5,Obstetrics & Gynecology,Other signs and symptoms in breast,1,0,0,0,0,0,0%,0%,0%,100%,0%,0%
ICD10.V11.,N84.2,Obstetrics & Gynecology,Polyp of vagina,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,N95.0,Obstetrics & Gynecology,Postmenopausal bleeding,1,0,0,1,2,1,0%,0%,0%,0%,0%,100%
ICD10.V11.,O10,Obstetrics & Gynecology,"Pre-existing hypertension in pregnancy, childbirth and the puerperium",0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,Z32.1,Obstetrics & Gynecology,Pregnancy confirmed,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,Z10.8,Obstetrics & Gynecology,Routine general health check-up of other defined subpopulations,1,0,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,F20,Obstetrics & Gynecology,Schizophrenia,1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,R16.1,Obstetrics & Gynecology,"Splenomegaly, not elsewhere classified",1,0,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,O03.8,Obstetrics & Gynecology,"Spontaneous abortion, complete or unspecified, with other and unspecified complications",0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,D25.2,Obstetrics & Gynecology,Subserosal leiomyoma of uterus,0,1,0,1,2,1,0%,0%,0%,100%,0%,0%
ICD10.V11.,M32.1,Obstetrics & Gynecology,Systemic lupus erythematosus with organ or system involvement,0,1,0,1,2,1,0%,0%,100%,0%,0%,0%
ICD10.V11.,O88.2,Obstetrics & Gynecology,obstetric Blood clot embolism,,,,,,,,,,,,
